"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP",0.000587910622417932,0.00165826823470863,0.477270815362862,0.393293877408689,1.58213735584159,167,"SLAMF6, WDR75, TFDP2, HINT1, SLC7A1, RPS6KA5, HBS1L, ERI3, MTHFD1L, MRPL22, MICOS10, ANO6, RWDD4, ATPAF2, FAM98B, GTF2F2, SRSF7, GPD1L, SPIDR, STX12, GRWD1, QDPR, EIF3A, UBE2L3, VARS1, NMD3, RPGR, SLC25A3, NUP93, BCAT1, VRK1, NTMT1, SNW1, CEP128, ZFAND4, SENP8, FBXO7, TBL1XR1, ACSL5"
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN",0.00137602062082083,0.0031681638941409,0.45505986738723,0.395415290151766,1.58162392952267,158,"NUP155, FRRS1, PRELID2, DDO, TLE4, PLCB1, TACC1, RAP1GAP2, ARHGAP26, UTRN, TMEM18, CD200R1L, MGAT4A, HDAC4, TBC1D21, PRKCB, RRAS2, MEOX2, CAMK2B, HLA-G, ST7, LYST, GTF2IRD2, LEPROTL1, PREX1, CRIM1, ATP11B, RNF157, RNASEL, DOCK10, ARHGAP23, KLF7, FRMD4A, KLRK1, TPST2, CHSY1, SIDT1, SAAL1, ELOVL6, MRPL37, CCDC3, TNFRSF1B, SLC26A4, DNAJA4, TOMM34, RARG, HLA-DOA, PDIK1L, TRMT10C, TAPT1, CDK5RAP2, RAI1, CDK4, GOSR1, FAM114A1, SLC17A9, ADCY7, TMEM128"
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP",0.00351333364267283,0.00656626365184664,0.431707695803346,0.425497287389505,1.57954226542127,94,"GRIK4, FAM117B, GLRB, RFPL4B, ZSWIM2, WWP2, SLC1A3, CACNA1H, MMP16, PTK2B, BAIAP2L1, GALNT10, DYNC1LI2, TGFBR3, CRTC3, ITPKC, GRAP2, SUFU, IQCA1, ATXN7L1, TREH, SUN5, TNRC18, EFHD1, PTPRU, TAF8, ADAL"
"GSE2128_C57BL6_VS_NOD_CD4CD8_DP_THYMOCYTE_UP",0.00115339440696948,0.00275324652639627,0.45505986738723,0.394980111272653,1.57899091359412,155,"JAKMIP2, FMNL2, ST3GAL1, ATP2B1, NFAT5, ARHGEF3, PTPRM, CCDC97, CCL20, WLS, LTF, CCDC196, RUNX1, USP3, PRKCH, ACVR1B, TCF7L2, PRKCZ, CD55, TBC1D9B, PHC2, EGFEM1P, SLC38A2, CASP1, SLC39A11, NCOA7, CDK14, FBXW7, CHMP2B, ABCA1, CD82, BCAT1, CDC42EP3, SCML1, ITGB3BP, CLVS1, UBE2Q1, ERCC1, PELI2, SLC2A3, PID1, GPR68, PLPP3, RPUSD3, FAM104A, BCL2A1, EIF1, GNG12"
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP",0.00153555575961816,0.0034599549670435,0.45505986738723,0.396590419544388,1.57874239904387,151,"CCL22, KRT10, UGGT1, GPBP1, UBE4B, CERK, FLACC1, STAT5B, ERGIC3, FOXN3, DNAL1, ANKH, RPL21, NSMCE1, RUNX1, SLC10A4, ITGAE, METTL9, SACS, CDHR3, SNRPN, TBXAS1, AGAP1, AAK1, ZDHHC2, PRKCA, TBL1XR1, CD3D, SLC9A7, PABPC4, P4HTM, SNHG11, HLA-B, TPCN1, F3, ATP13A3, UQCRB, IER2, STRBP, LAPTM4B, SLC35D1, CCDC167, PFDN5, POLDIP3, RBL2, SMAP1, LTB, SCARF2, CHPT1, RPL6, TXNRD1, PRPF8, NAA16, SMIM27, CTPS2, EDEM1, RAD52, ATXN1"
"GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_UP",0.00106563283436166,0.002617806424247,0.45505986738723,0.391647734487259,1.57615878404061,168,"USP32, ARHGAP35, PPM1L, ADD3, BRAF, IQGAP2, PATJ, BACH2, SCML4, ZDHHC17, INSR, TNRC6B, LDHB, ARRDC3, KMT2E, RC3H1, PTK2, SULF2, WTAP, PJA2, RALGPS2, BCL9, FOXP1, LRIG1, ALG2, AMPD3, SMARCA2, PDE4B, CCNT1, LZTFL1, ACSS1, SELL, KIAA0930, AAK1, PPM1B, RNF167, TBXA2R, POU5F2, KLF7, NEXN, SKI, SMAD4, CDADC1, PFKFB2, DIPK1A, RPS19, ATN1, PCIF1, NFE2L3, S1PR1, MPPE1, FAM78A, RNF220, IRF2BPL, TSC22D3, RPS14, PAG1, MINDY2, PATZ1, SKIL, ATXN1L, TRIB2"
"GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN",0.00176609110705942,0.00383271293400851,0.45505986738723,0.401605086772795,1.57575230028735,135,"CHRM3, MPP7, CCDC112, TNS3, SPTAN1, KCNAB1, SLC7A13, PPP1R1C, TBCE, GDPD1, FHL2, TBX3, TBC1D31, RNGTT, SFXN1, ENPEP, UST, LRP8, ZNF616, ADGRB3, ERC2, SERBP1, GCM1, TREH, OR2S2, MGAT4C, PKIA, CISD1, ZDHHC13, PPIE, SHROOM1, PPP1R36, SALL3, THEMIS2, POLD1, WT1, CLCA1, MEF2C, DPP10, DMAP1, C7orf50, GON4L, THEM4, S1PR1, SH2D4A, SNX5, PACRG, PRAM1, VPS8, NPM1, HLA-DRB1, DPH1, DCP1B, SLC47A1, PAPLN"
"GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_DN",0.0028973279349647,0.00564850648237438,0.431707695803346,0.408136869318024,1.57394184814428,119,"CAMK1G, RNF182, NPFFR2, WASF1, FAM110A, AGBL1, RSBN1L, TAFA4, LCE1B, LINC02112, RERE, RAI2, MAN1C1, PEPD, MPZL3, MOBP, FOXP1, ACAN, GATB, KIAA1671, DDX18, GRSF1, MYO1H, CTTNBP2, CEP112, SBNO2, RNPEPL1, GLYATL2, C15orf39, USP53, GNL3, FHOD1, H2BC6, CD24, JADE3, STRBP, H2BC5, SH2D4A, VGLL3, OSMR, RAB7A"
"GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP",0.000727530528449854,0.00195618006667106,0.477270815362862,0.38993853559485,1.57381170573821,172,"FGGY, C2orf76, CXCL13, FASLG, GFOD1, SOCS6, AHCYL2, STK26, MYB, ASCC1, QSOX2, NR5A2, B3GNTL1, ITGAE, RHOBTB3, NBAS, RGS3, GSTO2, DUS2, COL6A3, MGST2, CD38, ZSCAN30, FDX1, NRAS, PXYLP1, PTPN14, BATF3, ILDR2, MCCC2, TRIM25, SELL, DIXDC1, VWA5A, NFATC3, STAMBP, RAB27A, GRAMD4, APOLD1, SLC7A5, PALLD, CD2, RUBCNL, CHSY1, SEC11A, SPTBN1, PRF1, BTBD3, AGPAT5, MPZL1, MRPS6, PPA1, NHS, PDE7B, CHMP5, AP2B1, STAG3, LAT2, SLC35G2, VPS8, NEMP2, ETV6, RPAP2, NTRK1, SOX4, RGL4, TMEM135"
"GSE43955_10H_VS_60H_ACT_CD4_TCELL_DN",0.00122448846597347,0.00288486975487374,0.45505986738723,0.393546729708433,1.57326076060408,155,"AP1AR, COL5A2, FRRS1, MYO10, PPARGC1A, RGCC, MAIP1, HBS1L, COL1A2, PPP3CA, COPS4, ANKH, HK1, UBAC2, CYP1B1, PTK2B, CNOT6L, CYTIP, PHTF1, ECE1, CCKBR, HNRNPR, N4BP1, PFDN1, MYT1L, CD36, CASP4, MYO5A, IGF1R, TSPAN33, MFAP4, DNMT3A, RNF38, CD28, GMFG, PTPRE, NCK2, MAF, PISD, RCAN1, KLF3, COPE, BCL2L11, NF1, MAU2, DUSP1, ZAP70, CBX6, HLA-E, REST, TSEN15, NMT2, EIF2S2, SPECC1, WDR82, KHK, GLIPR2, FAAP20, BASP1, PTCH2"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP",0.00189398144150643,0.00403247604640331,0.45505986738723,0.398850500404357,1.57258697233204,139,"PIEZO2, F13A1, MS4A4A, FIG4, SIAH1, CCL18, AP1B1, CHN2, CAPG, PRKCB, MARCKS, WLS, FUCA1, LMNA, LAMP2, HEATR6, LAMC1, GADD45A, CTSA, ALOX5, KCTD3, MYO5A, PLA2G7, ASAP1, LRRC42, SELENOP, SPRED2, TBXAS1, SCRN3, DYSF, MGLL, MMD, TCEAL4, GPR35, TUBB6, MSRA, ITSN1, HCK, HLA-DMB, VAT1, CPVL"
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",0.00175434796778651,0.00381704501972631,0.45505986738723,0.389797879398378,1.5723765414994,169,"FAM241A, HERPUD2, IL6R, MMAA, ETV3, ARID5A, NFATC2, ARID4A, PPP3CA, PATJ, TATDN3, AVL9, ANKRD44, MTAP, BST2, RASGEF1B, TNRC6C, CRLF2, CNRIP1, SRGAP3, ANKIB1, ACVR1B, ZFP36L1, PTPN14, PREX1, CARD11, DIXDC1, GSAP, ATP10D, RNF167, PPCDC, ATG4D, ARRB1, STK38, APOLD1, STAT6, CD2, STARD10, MX2, POLR3A, APEH, AZI2, TNFRSF1B, PLXNC1, DNAJA4, UBR1, AMBRA1, USP4, DGKD, DENND6B, HLA-DOA, S1PR1"
"GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_UP",0.0016610263520301,0.00366598797747533,0.45505986738723,0.391906741977144,1.57028293451084,159,"IL6R, SLAMF6, TENM4, NDFIP1, PDLIM5, AHCYL2, CALCRL, SLC35D2, FAM8A1, AVL9, ANKRD44, INSR, TNRC6B, RAB31, BAZ2B, FOXO4, DNM3, LY86, CNRIP1, RECK, BCL9, PIK3R4, ARMC3, RRAGC, CD36, CYTH1, SLC35F6, IFNAR1, PSD3, ZPBP, PPCDC, POU5F2, KLF7, SEC63, C14orf28, IRF2BP2, AZI2, TMEM127, RBM5, BAZ2A, BCL2A1, TNFRSF1B, TMED3, RELL2, IER2, PROCR, RCN3, N4BP2L1, ERO1A, MPDU1, ETV6, SLC4A10"
"GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_DN",0.00138555543512926,0.00318287984031735,0.45505986738723,0.388329882962626,1.57027805696306,171,"SPP1, ADGRL2, PALS2, ATP2B1, SLC7A1, CYRIA, LCORL, TAOK1, DCAF5, FYN, BIRC3, GCLC, SLC17A5, LDLRAD3, MED15, RERE, REV3L, DUSP10, CNOT6L, SRSF11, WTAP, MZT1, HNRNPR, RRAGC, PDE7A, PDCD1LG2, RETREG1, SLC44A2, EPC1, STK40, CSTB, NT5C3A, CDC16, LIMK2, ZHX2, SHQ1, DOCK10, OPA3, MREG, SLC7A5, SSPN, VEGFA, MFSD1, MAP3K8, IRF2BP2, TECPR1, AGPAT5, MAU2, ZBTB20, S1PR1, PDE7B, REST, IL17RA, MINDY2, GNL2, ZNF841, DPP7, LTB, MNT, JCAD, GARRE1, DUSP3, CAMSAP1, MAFK, TEF, TXNDC16, IFRD1, FAM167A, PIK3IP1, RBM34, SCPEP1"
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN",0.00113707118722803,0.00273231676361438,0.45505986738723,0.392702623782402,1.56844211325765,156,"TYRP1, PARP11, SHROOM3, ANK3, SNTB1, ZNRF3, ASCC1, STOM, HDAC4, CAPG, TMEM116, GREM2, CCL20, ZNF791, CNTN3, RGS3, STAT3, MIB2, ZNF282, ZBED5-AS1, LYST, INSC, ZFP90, INPP5A, ALDH8A1, ZNF420, PDE4D, ZNF251, RUFY3, CYB5R1, DTHD1, COG1, KLF7, BCL6, SALL3, PDE3B, VEGFA, SLC39A10, PTPRO, GPR68, AACS, ZNF79, BCL2A1, NTNG2, MAGEE1, NEIL1, ZSWIM6, N4BP2L1, STK17A, CYTH3, IRAK2, CSNK1E, LYRM9, ETV6, NRN1, STX1A, RASA2, RBBP9"
"GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_DN",0.00250039459055177,0.00502161753747069,0.431707695803346,0.400652862246067,1.5673545623945,129,"LIN28B, EMCN, ANKRD55, PCDH18, KIAA0825, ATF7, SEC22B, OSTC, HEBP1, LAMA2, POLM, TBXT, KLC1, HS3ST3A1, MCTP1, SPC24, ARMC3, MRPS14, MRPL21, MRPL19, MARVELD3, TIMD4, NDUFS3, DNAH6, NUBPL, UCP3, AIG1, PSMB1, RNF167, CISD1, VRK1, RXRA, PISD, SEC13, LHFPL2, FERMT2, CCNB2, ISY1, DMAP1, SNRNP27, PRCP, OSTF1"
"GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP",0.00238191069285929,0.00486078752033316,0.431707695803346,0.396223285844392,1.56706227352964,143,"DAPK2, PHACTR1, BRD4, GFOD1, CHD1, ACACB, JARID2, RPS6KA1, MAML1, GNAQ, CCR3, RHOBTB3, IGFBP7, FUCA1, PLSCR1, H1-2, PKN2, RALB, ALOX5, ARID3A, IL18R1, CD55, TGFBR2, ABHD2, UBE2K, MED28, TTC1, PACSIN2, CD300A, LIMK2, NUP93, EPAS1, RXRA, SAMD9, TMEM156, THEMIS2, C15orf39, MFSD1, GGA2, PECAM1, TBC1D1, BCL2A1, TNFRSF1B, MEF2A"
"GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN",0.00157359332087889,0.00352214986012812,0.45505986738723,0.392908742620355,1.56692959390253,152,"GRM3, FRRS1, IFTAP, TEX29, PBX3, CLIP4, SLC22A3, PLD1, TATDN3, DOCK5, SAMHD1, TMEM40, PAM, PARD6B, CD44, FUCA1, CPQ, TUSC1, GET1, TEAD1, WAPL, TEX2, TPK1, PITPNC1, FYB1, SLC39A11, TSPAN9, RAB37, CRTAP, MID2, NFIX, SNHG12, C6orf141, KCNH7, NTMT1, CYB5R1, ARHGAP23, NEAT1, ZBTB45, STARD10, HLA-B, TPST2, EPHA4, DMWD, TBC1D24, KISS1R, NADSYN1, IMMP2L, RPL12, CHST11, EXOC6, DYNLT3, PAFAH2, C3orf33, KHK"
"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP",0.00148410722106311,0.00336952235885315,0.45505986738723,0.38892516127044,1.56682749939802,164,"RBMS2, AP1AR, PCCA, PDLIM5, CCDC88C, STX2, ARHGEF12, PPP3CA, KRBA1, FAM8A1, GALC, PARP8, CHST15, GPD1L, NHLRC3, SMYD3, USP40, KCNIP4, DNAJB9, ACVR1B, KCP, PAPOLG, SLC38A2, MBNL2, TSPAN9, CCM2, HACD4, IDH2, SMURF2, FYCO1, BET1L, SMAP2, FRMD4A, PDE3B, LHX8, CHD9, MATR3, RREB1, NEDD9, BTBD19, DNASE1, APOL2, PRDM2, SPR, CNGA1, FAM53A, UTP25, SIMC1, CMTM6, PATZ1, ZBTB9, TIMM9, ATXN1L, HLA-DRB1, SLC17A9, BRD2, C8orf82, PARD6G, CREBL2, TUBB2A, DSE, PRMT7"
"GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_UP",0.00240609232065612,0.00489632050622265,0.431707695803346,0.396022408495197,1.5662678040303,143,"WWOX, MST1L, CXCL12, DGCR2, KLF5, FAM161A, TRANK1, MYOC, SPP2, TSN, LRCH1, GUCY2F, ABR, RGS1, PARN, NBAS, FOXO4, DNM3, CCT6B, ESR1, FCHSD2, MYH11, ITGB2, TBC1D9B, TPX2, MED24, RASA3, ADCY9, KCTD2, CDH2, CDC25B, PCDH7, PDCL, TREX1, CXCR4, THEMIS2, ERC1, SC5D, GABARAPL1, CPB1, PDE6B, MICA"
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP",0.000793848340870732,0.0020900957617413,0.477270815362862,0.390374318609546,1.56560619930187,162,"DMAC1, IRX1, CAMK2D, FTX, MAN1A2, GCLC, ARHGAP26, BACH2, LNX2, SCML4, TRAP1, BDH1, KIAA1549, SGMS1, PPIL1, BIN1, RBM4, TTI2, CNRIP1, TRAF4, ZNF790, USHBP1, RPL37A, PCSK1, CCM2, ALDH7A1, TUSC2, MTARC2, UBE2H, COG6, C19orf38, CBR1, MATN4, KCNG1, TMEM216, PABPC4, STARD10, SH3KBP1, ACSS2, SIDT1, GPAM, LHFPL2, CPNE5, UBXN6, GPN2, MIEN1, UBIAD1, PHYKPL, BCDIN3D, MARVELD2, PQBP1, IRF2BPL, SZRD1, TAPT1, DCBLD1, ZSCAN20, TK2, MCCC1, TRAK2, WDR74, RPS26, PPM1E"
"GSE339_CD4POS_VS_CD4CD8DN_DC_UP",0.00224270734373389,0.0046270689817949,0.431707695803346,0.393830415564148,1.5631757722713,146,"OS9, SEC11C, ARHGAP35, IL18, MYL12B, TMEM40, GSX1, GTF2F2, ST6GAL1, PHTF1, JADE1, ESR1, HLA-G, PIP4K2A, ST8SIA3, NR1H3, UQCC1, SLC29A1, CAPZB, HOXC4, TTC1, ANKRD40, PTPRB, STK38, GNGT2, TAF11, UCP1, PRPF31, MAPK14, ANGEL2, ATG13, PHETA1, LHX8, SEC63, MFSD1, UFC1, HDDC2, TERF2, DFFA, COPZ1, AMBRA1, MNS1, PROCR, TRAFD1, RCN3, SYT11, PDRG1, SPINT1, FOXK2, CBL, SLFN12L, PTCH2, ADCY7, PRRC1, RAD50"
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN",0.00166968881018932,0.00368350084792529,0.45505986738723,0.391810001929902,1.56254778938372,152,"UBE2E2, AP1AR, MMAA, GSPT1, CBLB, DDX10, FTX, OTUD4, CRTAM, ZNF496, MOV10, RUNX1T1, TTL, TAF2, SACS, MYOF, DTNBP1, PHACTR2, CTTNBP2NL, MSR1, ZNF57, MORC2, TRA2B, AMDHD2, POU2F1, COG6, MEST, MKLN1, LGALS3, CBR1, LINC01364, MREG, SAMD9, ZCCHC2, GMPR, HLA-B, NEXN, STX17, MICB, PCGF5, IFI35"
"GSE11924_TFH_VS_TH17_CD4_TCELL_DN",0.001163907116408,0.00277441701053377,0.45505986738723,0.391167829119354,1.56182293216845,154,"PKP2, CASP3, AP1AR, CSMD3, KLHL7, SOBP, RFLNA, HCFC2, ACP6, STX7, KIAA0825, ATPAF2, GMDS, ERCC6L2, MED4, SEC61G, METTL9, RABEPK, BUB3, OGFRL1, SLCO3A1, SRP19, EFNB1, DNAH6, YTHDF2, RAE1, ABCA1, ECRG4, MED18, MRPL46, CIART, PUM3, ROCK2, RAB3A, DEPDC7, CYSLTR2, NCEH1, EXOSC9, NAT10, FSTL4, DGCR8, ANP32E, TLL2, HLA-DOA, UTP25, SLC35D1, PBDC1"
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_UP",0.00171104411151471,0.00375184769883023,0.45505986738723,0.390370446056735,1.56144502814951,158,"WDR75, ATP2A2, DDX10, TSC1, STK26, RPL39, TSN, SLC27A1, TEX10, MAP4K4, TP53BP1, ZNF507, TRIM37, TRAPPC2B, HAO2, IL16, CRTC3, HNRNPR, GTF2IRD2, FAM107B, CTDSP2, CCDC30, ITLN1, IDH2, GPR35, PUM3, MAPK14, RFC1, CFL1, MATR3, RBFA, TFRC, GGA2, STK10, YY1, GNL3, TMED9, ABHD4, ZNF708, SDAD1, PDIK1L, MFNG, PITPNB, SZRD1, TIMM9, IPO4, PSMD11, EMILIN1, PEBP1, RPS26, PLIN3, TRIM27, PARD6G, PHF10, CREBL2, HELQ"
"GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_UP",0.0024867398996729,0.00500483309127371,0.431707695803346,0.390043924247409,1.56073990587413,160,"PHKB, FBXO33, AJAP1, GSTK1, CAMK2D, FHIT, RAP1GAP2, ITGA4, SAMHD1, GALC, PHF21A, ARHGAP32, RBM33, PTPN13, ARRDC3, ASPH, RGS1, GMDS, UBASH3B, TRABD2A, POLR3GL, GALNT12, CLIP2, PCNX2, GADD45A, PTP4A1, KCTD3, PRKCZ, CD70, RIPOR2, PDE4B, TBC1D22A, CASP1, FYB1, ALDH8A1, MMD, GSAP, EFHC2, HEMK1, SLC2A3, MELTF-AS1, SC5D, BRD7P3, BIN2, ITGA6, LDB2, MICA, SCAI, OXNAD1, CDC14A, R3HDM2, DUSP1, PCIF1, ZBTB20, FAM78A"
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",0.00233968835798247,0.004788133450471,0.431707695803346,0.393046598799447,1.5600646784399,146,"PHKB, COL5A2, DTNB, H19, FOXB1, TOR1AIP2, CLIP4, NOC4L, BCHE, SGCD, GNAZ, PAM, HIVEP3, PRNP, NFKB1, CCR3, RGS3, CYTIP, LY86, ZKSCAN3, TEK, ACTR3, PHOX2B, TIMP3, POU1F1, TWIST2, AQP2, ZC3H12C, IGF1R, AGAP1, SLC22A23, ZIK1, ANG, CMTM4, CP, TFF2, ITGAM, TUBB6, KRTCAP2"
"GSE11057_CD4_EFF_MEM_VS_PBMC_DN",0.00152135693995373,0.0034371397532288,0.45505986738723,0.393747834085625,1.55965359453018,145,"FMNL2, DPYD, MTURN, GFOD1, STX7, ARSB, TMEM40, PSAP, AOAH, INSR, ASGR2, PDLIM1, SESTD1, ZDHHC7, GAS7, PLSCR1, OAZ2, LYST, TNFRSF8, FBXL5, SETBP1, DYSF, ADA2, TET2, TMEM170B, PTPRE, GNGT2, RXRA, CORO1C, RNF130, HVCN1, OAZ1, NEXN, SLC37A2, CD300LF, C15orf39, HLA-DMB, CRISPLD2, MACROH2A1, MFSD1, ADAMTSL4, KIAA0513, ATP6V0A1, PLXNC1, MEF2A, HLA-DOA, SAMD4A, RNASE2, PRCP, PLXNB2"
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP",0.00414572790276681,0.00751246255250836,0.407017918923954,0.40200960802092,1.55938295094555,123,"ARL4A, NR2F1-AS1, ARHGAP35, PCDH17, AGK, ACVR2A, FST, CCDC88C, BLCAP, ADAMTSL1, COBL, ETS1, TEX43, CLTCL1, ALOX12, ALDH1L2, CYTIP, FAM87A, NDNF, MVB12B, ADAMTS5, TBC1D32, LINC01550, ADCY9, ASB12, ATOH7, AFAP1, DOHH, SCN8A, MCUB, CD7, BOLA3"
"GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP",0.00106287212753688,0.00261272336942203,0.45505986738723,0.387513773293284,1.55888523022528,167,"KLF9, OXCT1, KAT2B, QKI, UBE4B, RGN, TM9SF3, MAP3K4, FAM20B, PBX3, YWHAZ, SYNPO2, MAN1A2, MTHFD1L, STT3B, LDLRAD3, SLC25A46, THUMPD3, TIAM1, BTAF1, YAF2, IQGAP1, FCHSD2, TGFBR2, CYTH1, ATXN7L1, ERBIN, ERN1, ACOT11, DCTN1, C2orf69, SPATA5, UBE2H, CLIP1, EXOC5, TLK1, SERINC5, STEEP1, CAPZA2, GKAP1"
"GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN",0.00141652246343569,0.0032393194364837,0.45505986738723,0.387005452716555,1.55774686094077,165,"GRIK4, HINT1, IFNG, ADD3, ERGIC3, CLIP4, ARHGEF3, GCLC, MBL2, JHY, UQCRC2, ANP32B, STARD7, DUSP10, FANCE, GPR6, MEOX2, WDR44, SEC61G, IL2RA, RPA1, DPY19L1, HEATR6, PRKCH, LRIG1, MYH3, TBC1D9B, DOCK9, CAMK4, LZTFL1, TMEM254, ETNK1, RFX7, TRAF1, SPATA6L, ZNF83, PDE3B, CDCA4, HERC1, MTCH2, ZNF395, ADTRP, COQ4, S1PR1, SLC35D1, DZIP3, ZNF665, SLAMF1, CDYL"
"GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP",0.00144781123656851,0.00330043597061971,0.45505986738723,0.389969991219314,1.55752806345903,156,"MED13L, VPS13B, NDFIP1, TLE4, PBX3, CAB39, YLPM1, REXO5, JARID2, MYB, ZNF516, PRKAG2, CHN2, PRNP, LMBRD1, ZDHHC7, EIF2B1, SEMA3C, DEPDC5, FUCA1, SENP7, PJA2, CLIP2, PKN2, CRTC3, ZMYND8, CD55, UBE2K, CD300A, ATP10D, C5orf15, SCML1, BTN2A1, ROCK2, MAPK14, FMO5, HLA-B, SAT1, UBE2J1, HEXIM1, SPTBN1, FRY, PECAM1, BEX4, FAM117A, TM9SF2"
"GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_UP",0.0017408182919424,0.00379618311028286,0.45505986738723,0.385089991764267,1.55717700479341,171,"CASP3, ZNF280B, FASLG, SLAMF6, WDR75, ARAP2, MSH6, FOXN3, CAB39, ARHGEF3, FYN, ARL15, ITPR1, ZNF770, IL6ST, PRKAG2, ANKRD44, EXO1, MGAT4A, TMEM131L, SLC23A2, TEX10, FAM98B, PLAGL1, DROSHA, CD48, ITGB2, QSER1, GAS2L3, ZNF592, NCOA7, CRIM1, TLK1, CSF2, RRM1, ATXN7L3B, ACSL5, RBBP7, TNFSF8, VAV3, FOXK1, POLR1F, P2RX7"
"GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN",0.00201429047514542,0.00423343822152814,0.431707695803346,0.386573789990375,1.55628291530134,166,"RGCC, SOCS6, CORO2B, AK4, MAGI2, AVL9, STOM, LPAR6, SEPHS2, TOP1, SGMS1, MAT2B, RPS29, CRY1, DKK2, STAT3, CXCL9, DYNC1LI2, PCDH9, ITPKC, LBH, FNBP1, RPL37A, CCNT1, NABP1, ZNF267, ICAM1, PRIM2, CHMP2B, GSAP, TOM1L1, ZDHHC13, RRM1, CIRBP, SLC2A3, SSPN, SRSF10, VEGFA, SKI, HS6ST1, UBXN8, BEX4, RPS6KA3, SLC36A1, KIF15, TNIK, ZNF609, SCRIB, HIBCH, AGPAT5, ZNF217, RB1CC1, WARS1, ZNF804A, RC3H2, KLC2"
"GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN",0.00320450765548235,0.00609940686455156,0.431707695803346,0.39214763069152,1.55603312162906,147,"LARGE1, HAS2, ADGRL2, TENM4, STAM2, PDLIM5, FST, SYNDIG1, PDHX, TRIM2, SLIT2, EYA1, ADAMTS3, SCG5, KIAA1549L, CPQ, FARP1, RECK, DPY19L1, TGFBR3, COL6A2, LCMT1, RPS6KA2, IQCK, LRIG1, UST, CRTAP, PPP2R3A, CDH2, SLC25A3, PNPLA4, MEST, PCDH7, ANTKMT, FNBP1L, SSH1, RXRA, LTBP1, IPO7, FGF2, ITSN1, DERL1, TFPI, ARHGAP29, SEC13"
"GSE11924_TFH_VS_TH1_CD4_TCELL_UP",0.000984846195431859,0.00245750433093716,0.45505986738723,0.38781384913923,1.55533737093701,162,"WWOX, ATP2B1, AGTPBP1, ARNT, ARID4A, SCAF8, CHD1, FHIT, ABI1, BRAF, FAM110A, MON1B, CCDC97, USP3, MAN1C1, CHMP1B, ACTR3, NDRG3, EMSY, IQGAP1, GADD45A, CPE, FHIP1A, CASP4, CCNT1, SUFU, CAPZB, TBC1D22A, NFIA, SPRED2, IGF1R, NAIF1, MEST, STRADA, POLR2A, OPA3, RNPEPL1, MRGBP, VAMP2, MX2, BAG3, PTPRO, CAST, TBC1D1, CNEP1R1, CARF, BCL2A1, MYH9, SF1, MFAP3, AGPAT1, RC3H2, PQBP1"
